radius_of_gyration,mean_coord_distance,max_coord_distance,min_coord_distance,binding_site_volume,asymmetry,accessibility_score,occupied_octants,empty_octants
2.4248912,2.4261694,2.5484512,2.327686,28.370744364592518,0.074714735,0.0,7,1
2.421212,2.418874,2.6986516,2.301696,27.547348080424722,0.115300916,0.0,7,1
2.439803,2.4372816,2.7386653,2.3050804,28.317726391829826,0.13466644,0.0,7,1
2.422791,2.421978,2.6347134,2.2555027,27.732028736766704,0.11226468,0.0,8,0
2.4157205,2.4395032,2.6877894,2.2525811,21.25680699573587,0.14174137,0.1111111111111111,7,1
2.3865833,2.4013753,2.5315828,2.285717,20.15908535625175,0.087886356,0.1111111111111111,6,2
2.3911889,2.4091942,2.5567358,2.2934272,19.960149403178946,0.08353057,0.1111111111111111,7,1
2.2428544,2.4722006,2.9366302,2.244771,10.66972005375091,0.22618097,0.3333333333333333,5,3
2.1420312,2.4271905,2.7027063,2.2803073,6.683530132051339,0.14371447,0.4444444444444444,4,4
2.2363517,2.435786,2.634559,2.271476,8.7812935730877,0.1316424,0.3333333333333333,4,4
2.1343808,2.4409933,2.6646764,2.323509,6.071084788948816,0.116823375,0.4444444444444444,3,5
2.4254677,2.4290686,2.6269953,2.267707,27.942436905293846,0.10751715,0.0,7,1
2.2380579,2.4475296,2.5775347,2.3732262,8.587766515408056,0.075817004,0.3333333333333333,4,4
2.344505,2.4250906,2.5940309,2.3390155,16.921548860991166,0.08094291,0.2222222222222222,6,2
2.2321663,2.440048,2.4885917,2.4081967,8.598144553948185,0.028258465,0.3333333333333333,4,4
2.370084,2.392519,2.5740435,2.285498,22.288475588819644,0.08676751,0.1111111111111111,7,1
2.399763,2.3976398,2.6216023,2.2077365,27.301612836973415,0.11255139,0.0,7,1
2.385643,2.4099207,2.4937718,2.299175,21.20387542333248,0.06332077,0.1111111111111111,6,2
2.2599046,2.4265568,2.5733058,2.2159421,8.902803397082513,0.109418705,0.3333333333333333,5,3
2.4529061,2.4516878,2.6220024,2.3440127,28.623655582490994,0.10177826,0.0,7,1
2.4329405,2.4359443,2.6120694,2.3630064,28.332156349673625,0.07585051,0.0,6,2
2.411967,2.4114132,2.567042,2.2786396,27.365369663331595,0.08517229,0.0,7,1
2.4224555,2.4263468,2.6418364,2.3127022,27.828006674587456,0.10603292,0.0,7,1
2.4016454,2.3999987,2.620611,2.279145,27.424904917077654,0.096868195,0.0,7,1
2.471801,2.4724252,2.8132026,2.3246715,29.970741376239364,0.15188408,0.0,7,1
2.3993886,2.3982358,2.5215278,2.2898266,27.546093668474914,0.08458888,0.0,7,1
2.4449105,2.444283,2.6343327,2.3208842,28.52197092523389,0.110265166,0.0,8,0
2.4030864,2.4033518,2.5282006,2.306012,27.559697403182916,0.067323774,0.0,7,1
2.393527,2.4016652,2.650434,2.312509,27.25174461846721,0.0970472,0.0,7,1
2.4131238,2.4131534,2.528618,2.2998698,27.83230622165993,0.09369306,0.0,7,1
2.427589,2.4295201,2.6091762,2.3247824,27.97147586136297,0.102314346,0.0,7,1
2.4037163,2.4048362,2.4781036,2.3404276,27.455889142912493,0.0542336,0.0,7,1
2.4083672,2.40959,2.634179,2.2496452,27.645588229808187,0.09982466,0.0,7,1
2.417002,2.4167612,2.5842817,2.2919211,27.836269136579688,0.08880926,0.0,7,1
