radius_of_gyration,mean_coord_distance,max_coord_distance,min_coord_distance,binding_site_volume,asymmetry,accessibility_score,occupied_octants,empty_octants
2.378976,2.3806233,2.458823,2.2895842,26.035131062367434,0.042324256,0.0,7,1
2.3698256,2.3732176,2.4346902,2.2804356,25.644042805299982,0.04430184,0.0,7,1
2.3915675,2.39526,2.5630834,2.2988057,26.11950687605276,0.06901631,0.0,8,0
2.3863304,2.3875847,2.4458528,2.3392735,26.049806423430923,0.0329154,0.0,7,1
2.4001982,2.4085143,2.511832,2.2985864,26.29728190894511,0.079733975,0.0,7,1
2.429692,2.432776,2.5076902,2.3307927,27.688449316996824,0.06342958,0.0,8,0
2.406415,2.4066534,2.6945517,2.307944,26.090823103406787,0.113186166,0.0,8,0
2.4030466,2.403736,2.5119915,2.2938619,26.43256886986343,0.07429373,0.0,8,0
2.4017763,2.403007,2.5224195,2.3170054,26.502027946668427,0.06627795,0.0,8,0
2.4238632,2.424148,2.6643424,2.3069034,27.184738925348043,0.105404146,0.0,7,1
2.0589492,2.4272368,2.5318174,2.3470445,4.815494387065162,0.061363243,0.4444444444444444,4,4
2.154861,2.3767378,2.5124886,2.2874882,5.5203860584486835,0.075095646,0.4444444444444444,5,3
2.2178104,2.4319224,2.5578532,2.3053637,5.0936565590147636,0.096731074,0.4444444444444444,4,4
2.406083,2.4063692,2.5252707,2.3452303,26.638036858491354,0.055568334,0.0,7,1
2.3968906,2.4279668,2.6852188,2.315621,21.609083851240147,0.10696073,0.1111111111111111,7,1
2.3104823,2.3961198,2.4689462,2.341028,11.181335176504193,0.050294098,0.3333333333333333,6,2
2.1691182,2.414408,2.5563257,2.313052,7.703712521967213,0.08536299,0.3333333333333333,4,4
2.197281,2.4287398,2.6065674,2.2763793,8.125027254020132,0.0993625,0.3333333333333333,4,4
2.3765726,2.3904376,2.456706,2.3192444,21.025551490636865,0.054847587,0.1111111111111111,6,2
2.2732282,2.414541,2.531306,2.3531694,11.937074120937584,0.06434824,0.3333333333333333,6,2
2.4166107,2.4231083,2.5312643,2.3060148,26.848558244761026,0.06619137,0.0,7,1
2.3854609,2.3927946,2.512767,2.246998,22.492024220308398,0.07473321,0.1111111111111111,5,3
2.3948488,2.4158118,2.4932108,2.3446555,22.402661490039502,0.052854292,0.1111111111111111,7,1
2.4057567,2.410288,2.5444245,2.2684355,26.532572057007,0.0937544,0.0,7,1
2.4006186,2.4092324,2.518669,2.3230612,22.483300167813283,0.05351923,0.1111111111111111,6,2
2.3681796,2.391726,2.5852084,2.2753248,21.240978846361813,0.09102034,0.1111111111111111,6,2
2.383979,2.4016597,2.5125463,2.3041506,22.02086188162122,0.06514481,0.1111111111111111,6,2
2.2295651,2.3684726,2.460853,2.2523086,9.123782465848857,0.07998243,0.3333333333333333,4,4
2.3758423,2.3904998,2.4642658,2.3243723,21.363832790809198,0.04620247,0.1111111111111111,6,2
1.5199924,2.4931395,2.6914306,2.365819,64.9125022444125,0.14208767,0.6666666666666666,3,5
2.1578596,2.4655182,2.6078544,2.3604236,5.417174172571994,0.083536886,0.4444444444444444,5,3
2.2241101,2.3856165,2.4280448,2.31,8.225057356216904,0.041640047,0.3333333333333333,6,2
2.088954,2.3980646,2.4998813,2.3097408,5.66137456174495,0.060389828,0.4444444444444444,4,4
2.2943723,2.4258707,2.5846298,2.2686996,11.555903021495075,0.09941099,0.3333333333333333,6,2
2.1502252,2.3745964,2.4894576,2.307596,4.767454395962304,0.070195295,0.4444444444444444,5,3
2.191379,2.392289,2.5083263,2.3188362,6.391410636872611,0.06642696,0.4444444444444444,4,4
2.4015646,2.404003,2.5592587,2.2851036,26.509220045341383,0.088158466,0.0,7,1
2.4119484,2.4358156,2.5277267,2.3588772,22.26192057644314,0.056825124,0.1111111111111111,6,2
2.4235592,2.4227839,2.6083133,2.2782018,26.824085332581312,0.108005494,0.0,6,2
2.4159951,2.425414,2.6734438,2.2943609,27.134028745218178,0.103721954,0.0,7,1
2.392727,2.3962762,2.5672941,2.2724006,26.24437200541811,0.09076968,0.0,7,1
2.3961294,2.3967953,2.5659688,2.2848651,26.312471500179946,0.080802254,0.0,7,1
2.4237487,2.424207,2.5519803,2.3444827,27.46899710636651,0.061811898,0.0,7,1
2.431772,2.4287038,2.6630435,2.2803063,26.710705342110344,0.12506954,0.0,7,1
2.432588,2.4345605,2.6298857,2.2968905,27.318822279846998,0.09518549,0.0,7,1
2.408264,2.4107819,2.4737225,2.321919,26.430807791681353,0.051191043,0.0,7,1
2.4193392,2.4218144,2.6578944,2.2765346,26.880806341982137,0.10927021,0.0,7,1
2.4102836,2.412911,2.5303948,2.3103461,27.11320969480142,0.07870333,0.0,7,1
2.3504498,2.4448,2.5055737,2.3209043,17.82268115036962,0.0703938,0.2222222222222222,7,1
2.4152632,2.4387705,2.7125814,2.3641067,20.77112629308876,0.10873484,0.1111111111111111,7,1
2.3539186,2.425041,2.4812295,2.3078983,17.047397342403112,0.051759508,0.2222222222222222,6,2
2.2722857,2.4199715,2.5208135,2.3518078,8.315770619136574,0.061476626,0.4444444444444444,5,3
1.5726987,2.3895285,2.446262,2.3343947,57.15118774729423,0.045683585,0.6666666666666666,3,5
1.926286,2.385071,2.4022932,2.3612502,56.83195113050728,0.017393325,0.6666666666666666,2,6
2.030905,2.4312832,2.491987,2.3579223,2.8666521227229116,0.056240663,0.5555555555555556,3,5
2.1989684,2.3761299,2.464974,2.3093958,7.604267168963108,0.052015506,0.3333333333333333,5,3
2.3098953,2.4005985,2.5056098,2.3194194,16.204579459716733,0.055513702,0.2222222222222222,6,2
1.9850534,2.3584452,2.4198554,2.313891,2.5060202518227963,0.038546562,0.5555555555555556,4,4
2.1287396,2.3900778,2.4783494,2.3408751,3.660812679749317,0.05547055,0.5555555555555556,3,5
1.0840776,2.3606958,2.3689256,2.3524659,55.107246671367704,0.008229852,0.7777777777777778,2,6
1.9819655,2.4002814,2.4761658,2.3495297,1.8687023899524846,0.050669316,0.5555555555555556,3,5
1.870323,2.3882387,2.395392,2.3789482,57.05868871066336,0.006881071,0.6666666666666666,2,6
2.3925557,2.4131963,2.5277698,2.342543,21.873751125236947,0.06524412,0.1111111111111111,7,1
2.3011205,2.3789122,2.4779027,2.2656953,15.320923015891324,0.059855945,0.2222222222222222,6,2
2.295392,2.4168417,2.5181532,2.3191361,8.145753130461703,0.08124938,0.4444444444444444,4,4
2.2558157,2.4301548,2.4993138,2.2912726,12.368823464960071,0.07114204,0.3333333333333333,6,2
2.2925959,2.3892577,2.579341,2.2962797,15.732874613880147,0.08865231,0.2222222222222222,7,1
2.2262256,2.4055872,2.5145373,2.3333693,12.131904471824113,0.05942156,0.3333333333333333,5,3
2.3323085,2.4270425,2.501097,2.37558,15.691451234269868,0.042330388,0.2222222222222222,6,2
2.0802963,2.4143102,2.561015,2.2818608,4.543294544844273,0.10358459,0.4444444444444444,4,4
2.149749,2.4315817,2.7007039,2.3047378,5.376886586310254,0.1423746,0.4444444444444444,4,4
2.3367343,2.4145439,2.5267751,2.321811,13.218832628625877,0.07195157,0.3333333333333333,5,3
2.3404953,2.4235349,2.6466804,2.3611817,16.143801548051837,0.092298076,0.2222222222222222,4,4
2.2895427,2.4148145,2.6332307,2.303344,11.640409867104596,0.10849031,0.3333333333333333,4,4
2.3170712,2.3874223,2.4516509,2.2452226,15.412842797465425,0.07085219,0.2222222222222222,6,2
2.3955297,2.3958097,2.4468746,2.3157318,26.474145670242144,0.044213798,0.0,6,2
